Abf1,Abf2,Aca1,Ace2,Adr1,Aft1,Arg81,Aro80,Asg1,Ash1,Azf1,Bas1,Cat8,Cbf1,Cha4,Com2,Crz1,Cst6,Cup9,Cyc8,Dal80,Dal81,Dot6,Ecm22,Eds1,Env11,Ert1,Fhl1,Fkh1,Fkh2,Gal11,Gal4,Gat1,Gcn4_lowN,Gcr1,Gis1,Gln3,Gsm1,Gzf3,Haa1,Hac1,Hal9,Hap1,Hap2,Hap4,Hcm1,Hms1,Hms2,Hot1,Hsf1,Ino2,Itc1,Ixr1,Leu3,Lys14,Mbp1,Mcm1,Met31,Met32,Mga1,Mga2,Mig1,Mig2,Mig3,Mot3,Msn1,Msn2,Msn4,Mss11,Nfi1,Nhp6A,Nhp6B,Nrg1,Nrg2,Nsi1,Oaf1,Oaf3,Pdc2,Pdr1,Pdr3,Pdr8,Phd1,Pho2,Pho4,Pip2,Ppr1,Pul4,Put3,Rap1,Rdr1,Rds1,Rds2,Reb1,Rfx1,Rgm1,Rgt1,Rlm1,Rml1,Rox1,Rph1,Rpn4,Rsc3,Rsf2,Rtg1,Rtg3,Sfl1,Sfp1,Sip4,Siz1,Skn7,Sko1,Smp1,Sok2,Spt20,Spt23,Stb4,Stb5,Ste12,Stp1,Stp2,Stp3,Stp4,Sum1,Sut1,Sut2,Swi4,Swi5,Tbs1,Tda9,Tea1,Tec1,Tod6,Tog1,Tos8,Tye7,Uga3c,Ume6,Upc2,Urc2,Usv1,Vhr1,Vhr2,Vid22,War1,YJL206C,YKL222C,YLR278C,Yap1,Yap2,Yap3,Yap4,Yap5,Yap6,Yap7,Yhp1,Yox1,Yrr1,Zap1,Znf1,Msn2_DBD,Msn2_DBDOE,Msn2nonDBD,Sok2_DBD
734.4287074,0,634.0549103,240.7353394,658.3668697,1351.573338,1672.728525,1489.048796,2020.672603,992.3004638,1759.583353,0,1011.921604,4307.515746,475.7716009,855.8926302,657.4466827,354.2673281,92.04466154,381.2097275,757.9406049,1277.372475,569.7496523,204.3750452,1414.447336,572.1595628,1427.457426,210.4476739,225.2725822,298.8500247,690.8656372,748.7900945,2700.212444,641.7675797,276.6336398,153.7881563,0,406.0509699,378.865684,647.3642979,642.139828,339.5682405,298.4850196,472.6937879,0,1475.530781,1686.126498,137.4027629,504.6045273,9272.420523,975.5790028,673.0752519,129.9739069,806.9748432,330.3698839,704.0078764,398.315072,11816.93391,0,111.7096339,379.3542162,271.9750564,704.2759167,668.6781206,66.3795721,50.07727926,1200.477615,2318.323911,124.9324428,1020.617151,796.4045901,946.5128855,215.538395,216.5660047,450.4134996,964.0004125,610.4315761,1579.734156,532.044249,915.6231798,353.1342918,428.0534064,1436.817451,1781.661712,73.4525283,1412.05124,2360.375941,1336.507958,468.1206131,359.3028354,1498.707931,645.8887511,479.8874244,296.5667945,307.3334706,30.82069817,1806.803047,1671.91627,165.1765357,344.5968917,1157.642699,728.0963426,420.817711,242.1371103,450.2027593,724.481285,669.7638231,963.4618191,599.5108839,262.9016913,92.93373751,734.6613301,21.64080835,3879.088929,646.3908462,398.9722897,299.4485047,290.0912169,425.9038967,2449.998079,596.813631,466.1110184,2207.347455,403.5914716,772.8536866,484.2320903,967.4952234,1184.066069,366.7578975,463.564146,273.18432,622.9191159,1851.804623,239.9095319,0,801.5130228,371.7224344,221.6606592,0,591.7401985,151.27272,169.8292659,741.1040538,782.5770611,1422.732871,2673.804038,581.2167716,6121.722332,1819.451722,969.1299796,258.7628836,1078.566648,423.2618072,735.1232369,582.0417468,424.9236186,302.7114965,1071.93033,973.0822559,620.0024797,1258.775346,1472.682803,789.1021473
1774.368286,1341.766186,510.9609555,918.9339461,601.068165,1049.239916,876.0162386,1749.288189,1057.147685,774.3129326,868.7021666,0,1267.895856,4179.455304,877.5549833,1134.533735,516.5414238,476.5732613,491.8139766,233.9461219,626.5785496,1018.307888,397.3609294,259.1937953,2539.737356,570.9594376,3627.462649,324.2050348,726.5189839,510.9624873,680.6304586,636.0929527,2649.821589,365.3101174,111.9911087,175.5495892,0,1667.907127,508.2344804,632.042066,749.7657252,235.3378566,2535.581791,418.9376572,0,746.9813948,624.1910595,459.5950793,509.7972675,1662.181892,335.2593636,1135.995631,477.159494,953.1590677,465.4386773,1130.006993,1140.736656,1883.178834,0,784.0267265,374.7663415,244.6764882,813.9013909,583.2552683,67.48730561,981.0998321,517.8648185,1419.024393,455.3750577,824.9840283,1178.608027,1057.643368,295.775059,334.0543949,417.7410612,1218.093391,617.0444657,3736.011783,484.6418897,549.9001027,510.4697343,577.3988278,1838.576428,1365.823509,771.12478,423.9055608,576.5596904,1900.915202,375.4258684,327.4120512,611.0971542,1686.625943,1467.665058,442.9003772,927.9412346,72.52501725,848.9539155,742.5596645,752.5794823,529.8018304,2120.066,3310.617602,282.6817443,121.9357544,202.6165113,992.6415942,564.2556446,1283.100399,864.9358395,161.40753,216.2758773,751.5307179,95.9254317,2161.992302,542.4092453,2210.575297,943.6608202,1085.199532,88.20494902,1170.723573,493.0997352,703.1192124,1001.248069,201.7006541,1047.454213,935.7379592,4099.251155,263.1075798,379.9433132,1165.175609,160.6778278,600.2696354,0,508.1326587,0,1565.543119,522.8777235,453.8582584,385.3021954,528.8024921,366.5595239,871.754109,437.5888494,1174.100492,495.1454592,1303.540665,2593.69619,1959.352666,1171.268858,979.595131,331.7089152,1822.037133,494.6350874,1552.713825,808.8979538,1519.816627,418.7917463,2867.53655,1086.380826,876.7948075,1631.660577,1275.544751,412.8545466
1750.854923,1341.766186,510.9609555,918.9339461,601.068165,1049.239916,876.0162386,1712.633379,1057.147685,774.3129326,868.7021666,0,1259.029451,4179.455304,877.5549833,1110.248653,502.2837075,432.0302504,491.8139766,233.9461219,622.7868769,1018.307888,389.6552389,259.1937953,2539.737356,561.4302444,3627.462649,324.2050348,703.6581404,510.9624873,649.714493,636.0929527,2649.821589,366.6377132,111.9911087,175.5495892,0,1667.907127,504.4728195,547.7697905,749.7657252,235.3378566,2551.647618,413.0371268,0,746.9813948,624.1910595,459.5950793,509.7972675,1662.181892,335.2593636,1130.69438,474.4051275,735.3498571,465.8435826,1108.975514,1125.921894,1889.912465,0,784.0267265,369.5963476,237.1045714,806.3136848,583.2552683,65.14080903,981.0998321,514.0481348,1412.735457,455.3750577,811.5306254,1171.241806,1057.643368,295.775059,330.9518428,417.7410612,1218.093391,617.0444657,3687.542465,482.6674227,548.3426138,510.4697343,567.3104131,1838.576428,1365.823509,761.3637068,423.9055608,576.5596904,1900.915202,371.7789458,327.4120512,611.0971542,1669.730906,1434.313939,442.9003772,927.9412346,72.52501725,846.2227716,736.112415,652.2355513,529.8018304,2120.066,3312.525695,282.6817443,121.9357544,202.6165113,983.8740584,564.2556446,1240.323289,861.8502162,151.6705144,208.0365767,751.5307179,95.9254317,2108.937276,542.4092453,2165.130229,943.6608202,1071.286718,88.20494902,1170.723573,493.0997352,701.0901241,1004.434959,201.7006541,1047.454213,932.2287276,4099.251155,263.1075798,364.2848683,1165.175609,160.6778278,591.8913199,0,508.1326587,0,1530.694875,522.8777235,449.7681129,385.3021954,528.8024921,366.5595239,871.754109,437.5888494,1241.083616,495.1454592,1303.540665,2604.719734,1898.891437,1165.196376,979.595131,331.7089152,1822.037133,494.6350874,1539.829731,808.8979538,1519.816627,410.9313792,2865.774984,1092.337028,874.4806325,1615.783245,1253.001988,439.62616
203.6295477,0,696.2541442,15.14426054,69.08325598,763.6995413,0,281.5755843,66.72032179,0,160.0745673,0,544.8808637,610.3767252,0,147.255818,56.05176087,89.38790146,322.1563154,0,462.8088173,295.9720377,0,103.9799548,0,182.6122068,0,70.19588865,145.7427838,147.5825356,237.632413,446.6404164,0,611.900984,26.90350359,162.1438097,0,846.0011161,163.9816391,0,495.9407758,237.2636455,522.9755425,203.9706071,0,0,0,120.2274176,883.0579227,266.0120642,106.412358,71.26568013,31.73781448,657.8521128,54.43215976,0,0,349.8213981,0,0,870.7941691,135.0740881,145.7184478,311.1375771,53.92214349,0,182.2110468,185.9939616,0,440.2926994,201.2453209,150.7112011,25.26183604,89.03103284,165.3221307,24.36008764,916.9627889,916.9118623,77.90577582,116.6523816,324.957937,285.2174469,213.9940884,0,42.84730818,1022.631798,553.628339,1105.727541,124.8518263,0,266.5416318,538.7581559,93.37230138,230.6630624,463.4366236,0,190.2328366,223.1399906,0,270.4621078,100.2304039,225.4110766,147.1875661,89.20840905,119.1928803,37.8630717,132.6890593,970.2250859,296.2747261,290.7701608,6.063451378,389.06369,0,407.559062,47.65140203,0,209.6139533,106.8757115,3826.183908,0,137.8295188,431.492051,149.2978389,90.38328554,1013.710744,183.7919505,350.5218252,223.8327818,129.7911355,389.4207558,71.33641643,272.6458343,0,292.8928822,0,437.3355506,566.8340184,83.24814767,1479.910705,165.9072057,441.8698904,208.079061,0,869.5980468,0,5006.78119,0,600.8482491,548.9313253,987.2999933,42.2081869,435.0374969,145.2682648,421.3566522,300.6298155,95.86898804,211.3366887,0,526.1762846,435.3952762,511.5757291,206.7243929,425.5714683
5296.775372,0,754.0397455,179.7887674,426.9870068,699.7466956,1158.243019,1588.441757,511.8962504,80.09503682,193.9011891,39.62600411,1031.267164,1011.071093,97.22161893,2016.613562,137.1744928,350.4058867,195.1891686,218.4748186,790.7880012,455.4383075,170.0257464,282.5550724,267.9170685,1126.117574,850.3943757,308.7350937,669.5112661,578.9584616,287.4746452,913.6867625,376.3192004,614.0306394,77.02481705,386.4502137,569.3806603,840.3652127,1054.949462,837.765562,774.0966812,256.6815279,412.7417503,478.0644425,0,1410.916035,357.9919312,323.1553056,163.9642076,1549.12908,679.46582,951.3597837,160.9551474,319.2517606,247.250081,437.6409632,449.1922912,861.5364932,0,452.8472204,627.7541169,177.0947604,471.6614855,567.634546,68.11721961,158.7744325,591.1861716,1057.741526,282.9352381,820.6222184,1049.60734,873.1615331,175.8045835,186.5049699,639.5028753,935.5649649,681.7175651,2251.534417,258.7396407,452.5515757,747.3321451,548.5804249,913.8806363,140.9026583,150.4066538,1349.053231,962.5722334,1422.533982,269.3415964,325.486098,631.2974114,746.1329981,5912.805109,417.9071954,864.1074241,20.03655854,738.3979325,949.6294179,349.1378539,2209.761376,544.2804965,516.6095468,360.3250407,147.1938749,83.69680236,533.7518109,303.363614,782.1819909,1573.939361,100.9840774,121.0134336,928.4570854,146.4943859,626.322382,501.0889113,260.8472482,545.25001,567.0699515,131.5291446,338.3246988,446.3892088,600.3633225,655.3025297,181.883346,542.5545998,394.6260022,634.4201277,503.9041879,347.1907617,616.3239185,314.3840178,732.4460233,0,396.6449976,658.5438279,699.6787777,219.291457,342.2578352,1631.915036,737.4562207,93.04721654,544.8880746,646.2560765,741.7543394,128.8828601,1943.809168,1184.683919,662.2681139,953.9369186,851.5512038,343.7879199,1264.216978,363.277039,1326.096225,1627.617882,904.9057364,991.3466969,890.77924,671.6676047,1111.700481,1382.754704,654.934731,1502.796399
590.5661562,323.9406934,601.3206865,152.2919296,408.1935604,629.5453231,628.8445393,1376.655051,621.8878646,163.8963334,310.0757074,48.11729071,929.0218727,3034.793078,1202.263688,1060.696792,169.9519674,497.0038835,480.473798,409.061377,690.4257177,453.0353765,405.8323586,284.8588282,441.3095614,1072.179535,908.775813,284.5017938,1061.769111,1541.436618,279.1186885,693.9341056,685.4385436,576.2941744,165.3815386,443.2905796,380.264941,963.0408104,370.9646606,478.1247743,563.5946275,288.3645967,269.0532279,511.4158269,0,1262.398557,753.487779,314.8547918,82.053084,819.3171577,1353.63825,885.6247923,215.4674579,742.4963696,431.542606,870.229245,191.3538121,496.7873781,0,811.5073816,423.1563804,305.3965047,567.0091505,469.6226053,151.5937355,0,1340.044908,1562.3345,714.6135727,1090.009812,1105.907126,1487.095118,529.3680142,600.0735079,499.2697966,462.6160018,812.2832918,3405.846281,414.462667,316.2347786,569.0100657,704.2917555,1183.693015,727.936071,695.5342326,986.626747,902.0771586,1221.093355,276.2163386,682.3236079,651.5088575,748.0248499,1548.384046,438.5893372,974.5989527,130.9563922,602.7495255,671.8076086,702.5508653,1554.972713,666.867708,465.5321862,304.9555706,314.0135999,473.082003,1710.292016,517.1082196,1197.948499,964.1456181,149.2869123,280.1218998,844.8860161,151.1850385,589.2139582,452.8278981,721.2600778,568.7376455,604.6111678,89.43981831,368.0972723,499.4634603,489.4488267,11428.07643,260.5463692,764.3850504,413.2836888,1006.201986,389.7667378,410.6957251,508.6487318,372.8877305,500.6299129,1246.160731,862.7708297,232.6284691,1136.220784,768.1333863,227.33495,186.0459172,1027.034486,368.3798266,462.3332567,566.3318511,1142.056518,1354.572492,0,687.7284168,551.2247351,852.7121542,755.5760038,431.3084502,788.7683828,508.8413299,1205.147935,933.4848208,706.3451481,497.8295843,1208.964717,716.32018,5728.832201,3038.818651,501.4817723,4061.806829
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2930.366055
547.9616894,0,485.3612699,259.4035269,243.1087564,885.6810341,998.1907128,2764.53697,612.3972393,5838.76194,200.0932091,0,1123.816781,2472.025737,3319.885818,747.2471906,1471.964535,655.9627988,349.61315,585.4292244,793.8697597,559.8619715,1945.92694,311.1247151,942.3001244,408.0053393,1903.962899,1177.930174,314.7899904,270.7941777,158.5042007,1078.966708,0,164.6608551,94.08516507,150.415075,0,819.9036229,509.3806463,849.665641,651.4833517,416.4702441,473.5649362,198.3047569,0,430.3631445,968.2054503,769.802554,230.3629364,332.5150802,454.9406319,707.7065408,470.2532202,1701.800054,180.9869312,1188.184553,149.368152,859.7029852,0,362.1371447,1519.339543,237.5267902,562.5287066,626.4395739,265.6257578,0,201.8872387,577.8877048,0,541.6410567,1374.807882,1477.056825,265.951171,356.2230884,506.3293957,580.1040841,964.5151221,696.6891606,361.2621817,616.368406,563.5365829,812.6141657,106.9970442,519.6513328,984.1491097,1347.26422,894.2573894,559.6655515,219.5030567,2085.007115,1486.124087,804.3545948,1660.675656,172.9972968,699.4186664,21.80132747,252.9352177,297.4298888,96.35297917,365.4843436,1007.579615,1518.751417,234.8884109,144.9636647,266.8502443,369.7966668,807.1917773,866.284483,559.0142092,114.9773093,882.422035,607.7926516,81.87574726,725.9645791,580.1798179,1753.812262,600.1362564,1803.527631,101.6361572,287.575994,2330.533148,995.1881291,1315.490355,186.9806881,420.1804096,1648.733214,701.3701491,616.6486108,294.4065073,456.6860242,540.0053133,952.3443783,857.8314987,512.4554823,0,1690.519876,1552.81639,196.7058557,0,695.288092,184.3344101,838.8953273,32.32190365,692.6042898,1461.224716,0,1169.111018,337.4722129,856.9157295,385.4494237,266.9309383,718.5106143,494.3064214,725.0024826,483.2535317,291.7067845,548.2186408,1085.663732,1138.683606,789.7539345,1570.326776,361.4563928,1741.461433
547.9616894,0,470.1130257,259.4035269,243.1087564,885.6810341,998.1907128,2764.53697,612.3972393,5838.76194,200.0932091,0,1123.816781,2472.025737,3319.885818,747.2471906,1471.964535,658.8941644,349.61315,585.4292244,809.2312543,583.8519655,1945.92694,311.1247151,812.9083584,414.381247,1903.962899,1139.948232,314.7899904,270.7941777,158.5042007,1078.966708,0,168.060305,84.48778486,150.415075,0,819.9036229,509.3806463,849.665641,651.4833517,403.2093515,473.5649362,198.3047569,0,430.3631445,968.2054503,882.631459,230.3629364,332.5150802,454.9406319,705.1613379,470.2532202,1701.800054,180.9869312,1188.184553,149.368152,865.9497959,0,362.1371447,1519.339543,237.5267902,562.5287066,626.4395739,267.8789278,0,201.8872387,579.5296544,0,541.6410567,1374.807882,1477.056825,265.951171,356.2230884,506.3293957,580.1040841,964.5151221,696.6891606,361.2621817,620.855036,563.5365829,812.6141657,106.9970442,519.6513328,984.1491097,1323.463212,894.2573894,559.6655515,219.5030567,2085.007115,1486.124087,807.2167641,1661.38421,172.9972968,699.4186664,21.80132747,252.9352177,297.4298888,96.35297917,367.1994118,1007.579615,1516.919214,234.8884109,144.9636647,266.8502443,378.2154937,807.1917773,866.284483,545.1886139,114.9773093,880.8231004,607.7926516,81.87574726,725.9645791,580.1798179,1753.812262,600.1362564,1803.527631,101.6361572,287.575994,2337.424624,995.1881291,1315.490355,183.7527136,420.1804096,1648.733214,696.3699746,596.1490499,294.4065073,456.6860242,540.0053133,939.8966715,857.8314987,512.4554823,0,1690.519876,1553.812584,188.8509171,0,673.9833238,184.3344101,838.8953273,32.32190365,692.6042898,1461.224716,0,1169.111018,336.6233539,856.9157295,385.4494237,262.7620743,718.5106143,494.3064214,725.0024826,483.2535317,291.7067845,540.6709019,1087.637154,1138.683606,793.4958056,1570.326776,361.4563928,1300.735993
818.0471803,937.0185347,371.7558282,479.1346652,559.6722859,855.6850538,326.2738167,5703.056445,1414.124223,812.6272204,58.20893357,0,2786.322599,3817.628972,3633.164953,1321.948291,517.39761,328.4805754,529.8287708,326.751195,1054.14541,1020.769321,631.4630907,591.6099833,1853.380627,2277.917067,1147.534451,3756.799962,698.6121222,575.8636837,259.5957614,965.689057,3436.63402,272.8831156,406.4888558,653.5507187,0,1844.564653,930.3141446,1235.877296,833.657583,661.5570912,1363.437357,824.123665,0,2086.609186,938.8658912,975.5102044,1382.177618,1450.974896,869.4106367,1557.45321,150.0333048,2054.117783,402.3738355,1306.39955,424.179687,630.0622848,0,476.6363154,822.2068754,303.3299454,985.5865925,863.4478634,343.7033649,0,675.4687245,1458.088925,1590.049272,915.5919968,2251.010551,2498.092201,515.4708251,794.009453,595.761577,1902.560981,2057.418978,987.88332,402.1266755,1782.195048,1373.470076,1038.018788,77.81603214,719.8633181,572.5958456,150.0184723,1502.057417,1969.087493,1153.511549,3514.078426,3980.042483,1594.855921,1102.57638,744.4126104,1560.382727,77.71369905,721.7518119,649.2328074,1261.348091,4597.562128,1285.970787,12089.32106,274.9317637,300.0646486,344.8029444,1421.630648,932.8442956,1005.314739,633.1942852,532.471727,180.9829148,951.3019363,207.6864285,1361.617775,942.3753071,2037.174198,919.6545043,1399.100223,147.8344104,608.4252435,1562.819345,1068.537218,1558.610238,560.6142291,1126.090917,1535.833477,485.4831156,783.3141323,386.7809131,217.4230897,441.6965539,930.787886,2356.842247,532.7661018,841.1153324,1973.43199,2582.857678,570.4749344,0,892.6594432,252.8962063,1617.933988,846.2462047,3328.759226,1448.600741,3641.295411,2786.365685,504.4255818,884.370828,642.9495199,477.1329453,1181.764251,557.9897471,1618.206746,852.5252655,484.5984517,899.9188184,1620.563469,1096.209693,1759.651823,3727.016442,899.6097765,1889.751142
1798.799214,666.9367218,652.2185146,48.37692144,280.203935,642.2174633,2856.417863,1631.469994,582.204892,494.8740937,1613.356109,0,1198.7379,1627.19254,1865.902305,1079.985663,197.4609277,442.3771992,1339.794344,458.0923616,849.8355481,617.025076,541.2249208,177.3153489,1147.364346,379.4424157,2586.216984,382.774561,839.0424376,2226.014525,359.3707909,392.7676501,564.4788006,124.4998538,183.9377865,645.2298427,0,769.5735564,591.3666685,1801.195958,617.2905368,361.0415953,1544.534066,381.2783897,0,891.1048639,0,155.5884227,238.4933929,550.8014505,696.8995064,1338.952066,21.90531509,819.8515454,515.6326475,2595.320018,5073.663749,410.9587799,0,404.4963489,228.5956528,333.3589949,941.7189965,652.9632086,323.5490841,0,508.5917956,1285.054938,1358.089143,598.806828,1589.264129,1743.801678,636.0469724,877.7214352,602.8084018,508.8814837,821.6608869,2703.070316,475.1887332,1078.833447,884.8657953,467.9985951,969.2673415,1613.975904,203.7767568,1188.300205,3559.985619,1012.916534,267.2087648,1627.43049,3507.300779,1681.138348,400.0926884,276.1172541,770.0361262,76.89420697,1088.039534,1380.173506,448.8915265,3503.059184,794.8576031,2254.225213,252.574849,340.5662205,159.2310459,2222.507087,549.4888102,559.0345421,679.9998964,174.8466743,312.6269445,2343.467122,199.2149509,501.0579056,456.7511865,1425.249388,1006.528254,1521.407187,35.07443855,351.8576868,271.6196274,538.9362634,6257.635496,103.5989928,454.8695342,933.61939,437.4435821,538.6068171,187.221826,1262.3045,1444.033201,391.3330168,838.7585645,560.9316783,0,1404.876586,335.4476021,193.0839434,1532.142847,750.6537981,420.2280391,680.2297361,267.7014138,233.1988332,1455.701783,0,1443.581261,473.301152,857.0004809,729.269601,313.1725043,1238.667531,468.7579241,1027.486661,3367.407729,1777.715986,456.7167899,849.3340722,495.4463017,1417.872775,2649.085482,694.6123424,593.5638946
5657.558135,0,793.5642109,374.9868475,1164.586164,1331.676911,430.2213083,6061.648396,2972.255917,1212.239279,36.11938955,0,1606.001418,3016.200064,1722.782005,1482.434868,390.07988,666.4389101,778.1328995,933.8940138,761.3620866,490.9624583,1508.851354,1057.947299,350.3530895,1826.252926,592.3559328,885.2443218,2478.82442,2395.869405,554.6657781,666.6368003,2624.585193,391.0064721,495.800842,196.6047616,0,1037.91641,585.1524752,1314.647497,738.3036895,463.237996,658.7444975,695.4758478,0,2977.965827,749.0292714,660.538164,285.8863108,1380.534405,1269.515022,2077.704835,197.8707314,1389.155189,679.903534,17258.01768,1104.193577,628.7522318,0,1380.847631,369.3013622,697.5355995,1262.943889,875.1737155,100.6394845,711.8677851,888.3670399,1484.875772,197.3291917,1269.408198,2715.592588,2189.272734,546.5690486,1034.627388,528.483507,865.4694313,605.0217985,3595.345652,1427.766973,1140.387688,688.0377055,1655.789103,1521.004136,871.0346149,609.0909655,921.3837043,1245.970254,3266.771018,286.8302799,3300.638131,1181.980788,592.371769,907.4409779,585.5293122,1303.977569,230.6123412,2554.743955,2953.737815,434.8237009,563.832099,696.9887211,1355.200363,579.7106715,689.4208843,740.7575768,3659.546902,479.0415269,517.5528423,1027.676182,497.8893049,837.0753318,808.7658849,1351.028654,1724.288339,346.534913,1041.141946,1078.803096,1229.892803,214.0440096,660.6874119,630.8129967,453.8496006,81530.26989,472.4920274,211.4215589,6869.475473,805.8756919,727.0845984,586.7965492,1322.248192,2818.459015,782.751828,3010.946664,889.8521008,1043.845695,2231.877605,1921.437306,688.1295903,667.8571386,1695.848592,376.3950977,295.7934871,937.183632,1272.061603,3359.78914,0,1921.639967,1047.456652,779.4989803,570.048283,292.5389048,1108.616234,462.2462221,569.7793971,779.8968905,634.5441061,905.4415396,1759.256819,797.5174687,851.4949992,1986.24243,1749.358554,4417.223072
356.1067769,0,650.5770449,87.0617034,78.30673543,364.3838486,230.8721159,2167.099565,223.1814273,129.7408496,110.7214901,0,727.3044278,1743.321594,433.6455912,723.8890819,123.1641306,120.546625,429.5424342,35.03180453,710.1549941,98.76582318,230.0551861,146.7143586,1673.355217,475.1785399,1082.195505,189.5259753,1957.01736,571.0136626,408.4117558,585.7061448,0,131.4255167,33.6010886,103.998551,0,266.8646519,389.2089282,624.6497611,631.9595077,191.639453,755.3570959,192.4401049,0,738.2447703,1233.781159,205.1375126,108.6702351,136.8950974,413.4810744,1018.229567,24.49936556,850.0313169,234.499383,690.4756209,102.4904279,197.0593607,0,11.8189928,695.5300972,172.1190771,392.2625035,425.1943686,71.21725631,0,190.5845364,419.6556654,112.5122584,757.493831,1068.108198,1120.448039,177.8411587,201.9035001,665.2408407,174.1093782,1110.630215,594.1406551,250.8402292,207.032177,539.0497713,498.0749216,110.1256127,25.46884839,289.407257,733.5743776,2268.172759,895.4066432,112.0778772,953.7328032,756.7331754,1216.15902,1807.875254,148.3797477,703.7153649,0,97.58600771,210.4794725,495.8515887,517.4116883,584.8413852,1858.728126,196.7507906,126.2481578,61.33902612,325.3868262,569.0369014,346.0283299,547.9814291,91.72365578,57.62022017,696.8177582,60.04620966,209.7379968,261.9363185,3616.070385,53.93575407,687.5045768,0,80.72308604,680.3367581,567.2936588,303.4214354,119.6049493,577.1963234,901.8014708,273.2825677,444.7886023,190.1957051,708.7054268,874.3174581,585.8324551,0,527.7150406,0,622.0687897,320.6693975,196.3757567,4585.508008,537.8572146,110.3314058,221.1511315,66.5339771,1027.696606,512.5166366,0,772.5677387,298.8513867,593.671483,883.6928164,223.2468092,854.8757274,236.1374456,2032.964853,527.2054935,252.2801324,534.4848628,524.0299569,768.1728173,1029.991198,1633.151661,330.364281,1004.317257
525.6226214,774.0730145,584.2024423,56.21354611,129.7688571,422.004042,282.8918681,557.5874758,102.842789,942.0545847,179.8080155,0,596.5057227,2258.005108,495.1112034,351.4479776,68.14616088,429.4698437,150.8185877,87.75801735,552.2797888,205.1010911,750.9971354,145.4551777,673.2188648,439.0775103,515.7756369,242.5388305,297.0117024,227.3123978,255.6942886,597.216112,203.7396945,140.7632094,29.60843511,98.08423773,616.5268296,855.8363619,471.6607331,249.4620384,575.0657101,181.8069948,196.6795556,244.5337639,0,562.8528599,439.3191852,146.0086685,129.1206268,74.55115174,352.1990189,641.9479747,63.26070403,279.5487722,222.5032161,168.9852135,63.78840097,316.172048,0,0,363.726345,128.6499094,363.6573684,482.7001204,55.05092761,0,49.96740798,182.4151605,122.5451987,725.8051718,1038.070051,1227.629516,119.4864192,116.9256489,420.1224682,183.4238573,671.4995843,418.3641495,104.5301329,474.1829256,385.5480993,393.8823623,0,443.8392942,63.0428547,883.7512722,501.2398106,485.3435667,122.3658426,519.3895202,786.7595288,240.0112896,622.1967183,117.1680205,606.0737047,83.47786389,209.1444786,246.5984251,567.0710367,579.2383766,588.3319328,279.6922498,205.0474117,118.7551433,184.6987495,165.1106135,278.9005705,827.4734092,731.8099043,49.95141764,189.07808,639.9935777,57.36517324,103.512214,284.5615844,543.1991905,299.4784155,531.6556094,0,87.92132301,412.1618819,411.4571757,549.4698974,103.1307007,486.2194322,155.1226803,298.3880804,372.0338152,163.9033803,591.951458,440.3776729,917.0659097,480.8227509,383.1316144,0,996.5069893,284.3529233,99.47469959,0,512.4058228,100.5676916,170.1323324,54.35020741,510.065825,0,0,430.7326244,249.0580504,668.3944355,429.3181889,351.2242426,795.0020531,299.9852735,992.9219242,653.7442467,396.2203794,410.119163,359.9635704,621.0169068,353.7129269,948.7324378,272.7232289,2985.665472
